                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     150                                      732                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.4225946529028449E+007                  9.2428427045310789E+005                  4.5605716046829293E+003                  4.5939985121147031E-001                  1.0857004758630653E+000                 -2.2504569456991041E+000                  6.9999401818866758E-001                  3.5779060631219965E-005                  2.7997020264216466E-001                  3.4468827096314045E-003                  1.0103435005377589E-003                  9.3805276452367387E-003                  2.0850244238750366E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.9999938749065016E-001                  3.0410135146706599E-005                  2.7997020237161824E-001                  3.4468833452783458E-003                  1.0103427590243614E-003                  9.3805276451513746E-003                  2.0850244238750362E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1321972577292134E+004                  4.7215003894229889E+007                  2.1767529905874554E+010                  5.5394637824316461E-003                  5.5394637824316461E-003                  0.0000000000000000E+000                  2.2214937317127995E-004                  5.0000000000000000E+001                  1.0000000000000000E+003                  4.4893673018446819E+014                               "r25.12.1"                               "gfortran"                                 "15.2.0"                   "aarch64-macos-26.3.2"                                 "CRMATH"                               "20260503"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47 
                                    zone                                     mass                                        q                                    log_q                                   radius                                radius_cm                                  r_div_R                                     logR                                     logT                              temperature                                   logRho                                  density                                      rho                                     logP                                 pressure                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       h1                                      he4                                      c12                                      n14                                      o16                                       mu                               luminosity                                     logL                                  eps_nuc                          log_abs_eps_nuc                                       pp                                      cno                                tri_alpha                                    grada                                    gradT                                    gradr                                 conv_vel                             log_conv_vel                             conv_L_div_L                                 lum_conv                                  lum_rad                           lum_conv_div_L                            lum_rad_div_L                              mixing_type                                 mix_type                                log_D_mix                                  opacity                              log_opacity                                  log_kap 
                                       1                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  1.0857004758630653E+000                  7.5532182105793457E+010                  1.0000000000000000E+000                  3.5710028179393595E-002                  3.6592658236617033E+000                  4.5631613319998978E+003                 -6.6088525300102567E+000                  2.4612031938435282E-007                  2.4612031938435282E-007                  4.8525603035866167E+000                  7.1213167556549321E+004                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  6.9999999999999996E-001                  2.7997020236474890E-001                  3.4468833607860789E-003                  1.0103427409336066E-003                  9.3805276451495410E-003                  1.3112770952600232E+000                  4.5939985121147031E-001                 -3.3780914979847609E-001                  3.6123497313167491E-026                 -2.5442210209901084E+001                  3.6123497313167491E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.3640325453575776E-001                  1.2528496573297279E-001                  1.2528496573297279E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5939985121147031E-001                  0.0000000000000000E+000                  1.0000000000000000E+000                                        0                                        0                 -9.8999999999999986E+001                  2.1876162105829600E-001                 -6.6002886709450825E-001                 -6.6002886709450825E-001 
                                       2                  9.9999999999899991E-001                  9.9999999999900002E-001                 -4.3428487456248995E-013                  1.0856988560564900E+000                  7.5532069415850006E+010                  9.9999850805391410E-001                  3.5709380234957885E-002                  3.6598221412865293E+000                  4.5690103441026940E+003                 -6.6050144800316453E+000                  2.4830503152808783E-007                  2.4830503152808783E-007                  4.8569643793083337E+000                  7.1938997145320944E+004                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  6.9999999999999996E-001                  2.7997020236474890E-001                  3.4468833607860789E-003                  1.0103427409336066E-003                  9.3805276451495410E-003                  1.3112476876805528E+000                  4.5939985121132088E-001                 -3.3780914979861737E-001                  3.6444304768866953E-026                 -2.5438370330191177E+001                  3.6444304768866953E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.3681550842136110E-001                  1.2625770008359755E-001                  1.2625770008359755E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5939985121132088E-001                  0.0000000000000000E+000                  1.0000000000000000E+000                                        0                                        0                 -9.8999999999999986E+001                  2.2147257823710739E-001                 -6.5468003854946866E-001                 -6.5468003854946866E-001 
                                       3                  9.9999999999775002E-001                  9.9999999999775002E-001                 -9.7715302185954505E-013                  1.0856968491064038E+000                  7.5531929792332520E+010                  9.9999665952374339E-001                  3.5708577426565309E-002                  3.6604452407364674E+000                  4.5755703885937683E+003                 -6.6008070862167987E+000                  2.5072227150501776E-007                  2.5072227150501776E-007                  4.8618060164133752E+000                  7.2745480429404866E+004                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  6.9999999999999996E-001                  2.7997020236474890E-001                  3.4468833607860789E-003                  1.0103427409336066E-003                  9.3805276451495410E-003                  1.3112139388663993E+000                  4.5939985121132487E-001                 -3.3780914979861359E-001                  3.6799259423391448E-026                 -2.5434160921314820E+001                  3.6799259423391442E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.3728369995297192E-001                  1.2869733583283871E-001                  1.2869733583283871E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5939985121132487E-001                  0.0000000000000000E+000                  1.0000000000000000E+000                                        0                                        0                 -9.8999999999999986E+001                  2.2450394945679636E-001                 -6.4877601451720135E-001                 -6.4877601451720135E-001 
                                       4                  9.9999999999650002E-001                  9.9999999999650002E-001                 -1.5200211691572787E-012                  1.0856948614982227E+000                  7.5531791514431351E+010                  9.9999482880871149E-001                  3.5707782353745381E-002                  3.6613868649380024E+000                  4.5855017649200754E+003                 -6.5946031820680160E+000                  2.5432954712385689E-007                  2.5432954712385689E-007                  4.8689687993558044E+000                  7.3955214214245483E+004                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  6.9999999999999996E-001                  2.7997020236474890E-001                  3.4468833607860789E-003                  1.0103427409336066E-003                  9.3805276451495410E-003                  1.3111616966048349E+000                  4.5939985121132892E-001                 -3.3780914979860976E-001                  3.7328966993595088E-026                 -2.5427954028160723E+001                  3.7328966993595094E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.3800063908746103E-001                  1.3114962334144994E-001                  1.3114962334144994E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5939985121132892E-001                  0.0000000000000000E+000                  1.0000000000000000E+000                                        0                                        0                 -9.8999999999999986E+001                  2.2908327926648256E-001                 -6.4000660870370252E-001                 -6.4000660870370252E-001 
                                       5                  9.9999999999400002E-001                  9.9999999999400002E-001                 -2.6057574637547818E-012                  1.0856909426429031E+000                  7.5531518879666763E+010                  9.9999121929079493E-001                  3.5706214749096375E-002                  3.6632982297948926E+000                  4.6057274007436235E+003                 -6.5825701708924234E+000                  2.6147479375433260E-007                  2.6147479375433260E-007                  4.8829496124024052E+000                  7.6374716716862400E+004                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  6.9999999999999996E-001                  2.7997020236474890E-001                  3.4468833607860789E-003                  1.0103427409336066E-003                  9.3805276451495410E-003                  1.3110514203690393E+000                  4.5939985121133697E-001                 -3.3780914979860216E-001                  3.8378221164969937E-026                 -2.5415915158733977E+001                  3.8378221164969937E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.3948801623697877E-001                  1.3609132470080254E-001                  1.3609132470080254E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5939985121133697E-001                  0.0000000000000000E+000                  1.0000000000000000E+000                                        0                                        0                 -9.8999999999999986E+001                  2.3836582174496193E-001                 -6.2275601609489273E-001                 -6.2275601609489273E-001 
                                       6                  9.9999999998900002E-001                  9.9999999998900002E-001                 -4.7772300529579307E-012                  1.0856833190300832E+000                  7.5530988504922882E+010                  9.9998419745283007E-001                  3.5703165166131048E-002                  3.6678816710823616E+000                  4.6545925609766064E+003                 -6.5562738179917535E+000                  2.7779612408676660E-007                  2.7779612408676660E-007                  4.9139217830116717E+000                  8.2020381127759058E+004                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  6.9999999999999996E-001                  2.7997020236474890E-001                  3.4468833607860789E-003                  1.0103427409336066E-003                  9.3805276451495410E-003                  1.3107720446812043E+000                  4.5939985121135302E-001                 -3.3780914979858701E-001                  4.0775029188824759E-026                 -2.5389605719397654E+001                  4.0775029188824759E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4316014316236704E-001                  1.4611607821071226E-001                  1.4611607821071226E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5939985121135302E-001                  0.0000000000000000E+000                  1.0000000000000000E+000                                        0                                        0                 -9.8999999999999986E+001                  2.6064917224526363E-001                 -5.8394364994235315E-001                 -5.8394364994235315E-001 
                                       7                  9.9999999997650002E-001                  9.9999999997650002E-001                 -1.0205911526013305E-011                  1.0856653793492133E+000                  7.5529740441324768E+010                  9.9996767385238161E-001                  3.5695988884942395E-002                  3.6731359128470387E+000                  4.7112474223878289E+003                 -6.5307365608859849E+000                  2.9462082352072155E-007                  2.9462082352072155E-007                  4.9448265520057042E+000                  8.8069707105205263E+004                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  6.9999999999999996E-001                  2.7997020236474890E-001                  3.4468833607860789E-003                  1.0103427409336066E-003                  9.3805276451495410E-003                  1.3104298195879376E+000                  4.5939985121139315E-001                 -3.3780914979854904E-001                  4.3245869022778417E-026                 -2.5364055371350531E+001                  4.3245869022778417E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4752567502948145E-001                  1.7175365769858472E-001                  1.7175365769858472E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5939985121139315E-001                  0.0000000000000000E+000                  1.0000000000000000E+000                                        0                                        0                 -9.8999999999999986E+001                  2.8593600200402486E-001                 -5.4373115948175077E-001                 -5.4373115948175077E-001 
                                       8                  9.9999999997025002E-001                  9.9999999997025002E-001                 -1.2920252262566440E-011                  1.0856569215373517E+000                  7.5529152031353561E+010                  9.9995988366342103E-001                  3.5692605526314369E-002                  3.6767293928702816E+000                  4.7503913874692453E+003                 -6.5149611776098348E+000                  3.0551942104925683E-007                  3.0551942104925683E-007                  4.9642724408197800E+000                  9.2102716764367957E+004                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  6.9999999999999996E-001                  2.7997020236474895E-001                  3.4468833607860789E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  1.3101972313106511E+000                  4.5939985121141319E-001                 -3.3780914979853011E-001                  4.4846472862038579E-026                 -2.5348271708178192E+001                  4.4846472862038585E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5046780574554232E-001                  1.8482363573178037E-001                  1.8482363573178037E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5939985121141319E-001                  0.0000000000000000E+000                  1.0000000000000000E+000                                        0                                        0                 -9.8999999999999986E+001                  3.0350974804973635E-001                 -5.1782735580380279E-001                 -5.1782735580380279E-001 
                                       9                  9.9999999996400013E-001                  9.9999999996400002E-001                 -1.5634592999136537E-011                  1.0856487653107598E+000                  7.5528584602669556E+010                  9.9995237125389991E-001                  3.5689342785168818E-002                  3.6804155923609279E+000                  4.7908833027702613E+003                 -6.5001125280464516E+000                  3.1614584030846026E-007                  3.1614584030846026E-007                  4.9828853597920242E+000                  9.6135847621123947E+004                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  6.9999999999999996E-001                  2.7997020236474890E-001                  3.4468833607860789E-003                  1.0103427409336066E-003                  9.3805276451495410E-003                  1.3099615861712168E+000                  4.5939985121143312E-001                 -3.3780914979851129E-001                  4.6407147282768257E-026                 -2.5333415127496298E+001                  4.6407147282768257E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5342737095284843E-001                  1.9807433630761212E-001                  1.9807433630761212E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5939985121143312E-001                  0.0000000000000000E+000                  1.0000000000000000E+000                                        0                                        0                 -9.8999999999999986E+001                  3.2174125379015822E-001                 -4.9249325011836864E-001                 -4.9249325011836864E-001 
